num_pontos,pontos_fecho,tempo_execucao
131072,33,1.740003
131072,29,1.639029
131072,30,1.632712
131072,24,1.444270
131072,34,2.087676
131072,34,1.591196
131072,26,1.179831
131072,27,1.251927
131072,35,1.606165
131072,33,1.486575
131072,22,0.861254
131072,30,1.385114
131072,34,1.432833
131072,27,1.243350
131072,33,1.498318
131072,26,1.173183
131072,22,1.250993
131072,39,2.209580
131072,24,1.582954
131072,29,1.769151
131072,34,1.893475
131072,21,1.247829
131072,34,1.903351
131072,34,1.822252
131072,32,1.459836
131072,30,1.320047
131072,38,1.648438
131072,29,1.343400
131072,39,1.673067
131072,28,1.280340
131072,34,1.520327
131072,27,1.226012
131072,38,1.665396
131072,25,1.178942
131072,31,1.535173
131072,25,1.309538
131072,25,1.311882
131072,35,1.998529
131072,25,1.171813
131072,36,2.030396
131072,28,1.524846
131072,31,1.762523
131072,32,1.576122
131072,35,1.621989
131072,31,1.391012
131072,31,1.483736
131072,28,1.181591
131072,30,1.435895
131072,34,1.473442
131072,33,1.524132
131072,31,1.335260
131072,32,1.522740
131072,29,1.255566
131072,33,2.025598
131072,27,1.485707
131072,30,1.668830
131072,34,1.963038
131072,31,1.724735
131072,24,1.275671
131072,36,2.396619
131072,21,1.164114
131072,30,1.420256
131072,32,1.372740
131072,28,1.353499
131072,40,1.769247
131072,26,1.339573
131072,29,1.327462
131072,27,1.187881
131072,24,1.023442
131072,23,1.056145
131072,34,1.480885
131072,24,1.064189
131072,34,1.745531
131072,28,1.605502
131072,27,1.542715
131072,31,1.579619
131072,33,1.776258
131072,31,1.755649
131072,31,1.659280
131072,37,2.001597
131072,30,1.290376
131072,31,1.420280
131072,31,1.337824
131072,39,1.920921
131072,32,1.533750
131072,28,1.242254
131072,34,1.495174
131072,34,1.586232
131072,28,1.237974
131072,28,1.305107
131072,26,1.529662
131072,34,1.917949
131072,28,1.595763
131072,33,2.072411
131072,36,1.973514
131072,30,1.756482
131072,34,2.034025
131072,33,1.633606
131072,31,1.405547
131072,37,1.765804
131072,29,1.316062
131072,38,1.861765
131072,28,1.225331
131072,34,1.614174
131072,29,1.299026
131072,27,1.230692
131072,37,1.608504
131072,32,1.648111
131072,28,1.568167
131072,27,1.540662
131072,30,1.540089
131072,27,1.559185
131072,26,1.541967
131072,29,1.677703
131072,32,1.896511
131072,27,1.529477
131072,32,1.449737
131072,26,1.227957
131072,34,1.471362
131072,36,1.556071
131072,33,1.474009
131072,36,1.755613
131072,33,1.448952
131072,36,1.623562
131072,31,1.359583
131072,29,1.292133
131072,37,1.958238
131072,31,1.836744
131072,33,1.689016
131072,36,1.918044
131072,36,1.948830
131072,31,1.862453
131072,26,1.404752
131072,30,1.615389
131072,27,1.200390
131072,29,1.364005
131072,34,1.508819
131072,28,1.277610
131072,35,1.646161
131072,32,1.432890
131072,35,1.622035
131072,32,1.437804
131072,28,1.172309
131072,32,1.459626
131072,33,1.706702
131072,38,2.163315
131072,28,1.626072
131072,24,1.320879
131072,31,2.234055
131072,32,2.061004
131072,28,1.593257
131072,27,1.370282
131072,33,1.485089
131072,32,2.518958
131072,27,1.231528
131072,33,1.464020
131072,30,1.363987
131072,28,1.613138
131072,31,1.365067
131072,33,1.638749
131072,29,1.164330
131072,33,1.708438
131072,36,1.993220
131072,43,2.381903
131072,29,1.612884
131072,25,1.635649
131072,28,2.000879
131072,32,2.139094
131072,30,1.382065
131072,30,1.694025
131072,34,1.676867
131072,30,1.494788
131072,41,1.969959
131072,33,1.446849
131072,32,1.567601
131072,32,1.505224
131072,28,1.279290
131072,37,1.815906
131072,28,1.693054
131072,25,1.454141
131072,32,1.769827
131072,35,2.332499
131072,31,1.877218
131072,35,2.140829
131072,35,1.724199
131072,30,1.370701
131072,34,1.513167
131072,31,1.387085
131072,31,1.477342
131072,27,1.322685
131072,32,1.458572
131072,32,1.466809
131072,28,1.225085
131072,28,1.255785
131072,30,1.310590
131072,31,1.817558
131072,28,1.621967
131072,27,1.826751
131072,24,1.313398
131072,31,1.781461
131072,35,2.073338
131072,32,2.166871
131072,31,1.560392
131072,25,1.200395
131072,30,1.323867
131072,30,1.399920
131072,30,1.327852
131072,29,1.408564
131072,32,1.340146
131072,27,1.258890
131072,39,2.056618
131072,32,1.492700
131072,32,1.383764
131072,25,1.291781
131072,36,2.005977
131072,27,1.565896
131072,30,2.065431
131072,29,1.864220
131072,30,1.532993
131072,34,2.206932
131072,25,1.163606
131072,25,1.205532
131072,30,1.358264
131072,31,1.420857
131072,28,1.266957
131072,25,1.091815
131072,33,1.549012
131072,27,1.248411
131072,28,1.241538
131072,36,1.640862
131072,26,1.413038
131072,36,1.906181
131072,33,1.697349
131072,33,1.857347
131072,26,1.530183
131072,33,1.869107
131072,33,1.873788
131072,33,2.009828
131072,30,1.449200
131072,34,1.550471
131072,37,1.715510
131072,32,1.444986
131072,33,1.615381
131072,38,1.889969
131072,38,1.578056
131072,37,1.748940
131072,32,1.509836
131072,30,1.353491
131072,32,1.660630
131072,27,1.928864
131072,27,2.022041
131072,32,1.970998
131072,32,2.080352
131072,26,1.680287
131072,27,1.512558
131072,28,1.424155
131072,26,1.149224
131072,33,1.561046
131072,33,1.452697
131072,33,1.460107
131072,33,1.530214
131072,29,1.388283
131072,31,1.404937
131072,26,1.185087
131072,29,1.268502
131072,35,1.591825
131072,32,1.664015
131072,31,1.977269
131072,31,1.887350
131072,31,1.854551
131072,30,1.853576
131072,33,2.162852
131072,28,1.556953
131072,35,1.684998
131072,32,1.402964
131072,33,1.497831
131072,26,1.168600
131072,23,1.096913
131072,34,1.496440
131072,32,1.715354
131072,39,1.720486
131072,29,1.291478
131072,34,1.539306
131072,36,2.292468
131072,33,2.057698
131072,34,2.408398
131072,30,1.917629
131072,32,2.029927
131072,33,1.907526
131072,24,1.467490
131072,45,1.963641
131072,30,1.407618
131072,33,1.445721
131072,30,1.454244
131072,32,1.394006
131072,34,1.481551
131072,28,1.228175
131072,30,1.340865
131072,29,1.257211
131072,33,1.486280
131072,31,1.899291
131072,29,1.864713
131072,30,1.787266
131072,31,2.322947
131072,28,1.744803
131072,34,2.275664
131072,30,2.017270
131072,31,1.548449
131072,25,1.091422
131072,29,1.332678
131072,34,1.579489
131072,33,1.465793
131072,29,1.252780
131072,27,1.317425
131072,31,1.420540
131072,30,1.488014
131072,28,1.275253
131072,31,1.394212
131072,32,1.810573
131072,28,1.562872
131072,30,1.775843
131072,28,1.700914
131072,25,1.279052
131072,31,1.856773
131072,31,1.662368
131072,32,1.774593
131072,31,1.371935
131072,35,1.669406
131072,32,1.490585
131072,35,1.549009
131072,25,1.140600
131072,37,1.678860
131072,34,1.581312
131072,32,1.564641
131072,32,1.471472
131072,26,1.214488
131072,30,1.591808
131072,27,1.354199
131072,32,1.766528
131072,32,1.808991
131072,36,2.035296
131072,30,1.947154
131072,25,1.594730
131072,29,1.491321
131072,32,1.397762
131072,36,1.747301
131072,40,1.762316
131072,32,1.448472
131072,27,1.164812
131072,35,1.585342
131072,35,1.534618
131072,32,1.508547
131072,26,1.120389
131072,28,1.472969
131072,30,1.648584
131072,31,1.753741
131072,27,1.487619
131072,30,1.803819
131072,31,1.877046
131072,35,2.104082
131072,31,1.917498
131072,30,1.384650
131072,33,1.600328
131072,28,1.329467
131072,26,1.087007
131072,31,1.421866
131072,36,1.750692
131072,30,1.418289
131072,33,1.448921
131072,32,1.503736
131072,35,1.603662
131072,26,1.299557
131072,35,2.174564
131072,30,1.776699
131072,22,1.336179
131072,33,1.897863
131072,33,1.873567
131072,27,1.533484
131072,29,1.770229
131072,29,1.402300
131072,27,1.263115
131072,31,1.510563
131072,27,1.216779
131072,34,1.581801
131072,24,1.133572
131072,38,1.783427
131072,35,1.573562
131072,37,1.731715
131072,35,1.535462
131072,33,1.675745
131072,22,1.428713
131072,32,1.941749
131072,32,1.831148
131072,35,2.351500
131072,34,2.024312
131072,25,1.595607
131072,28,1.604099
131072,25,1.143012
131072,35,1.588146
131072,26,1.281716
131072,32,1.482048
131072,35,1.535646
131072,33,1.468440
131072,28,1.262109
131072,25,1.142387
131072,34,1.556845
131072,30,1.445267
131072,37,1.950280
131072,31,1.848782
131072,31,1.825755
131072,23,1.346584
131072,31,2.027316
131072,27,1.728112
131072,28,1.666035
131072,26,1.695889
131072,27,1.192391
131072,29,1.215506
131072,31,1.485838
131072,35,1.542950
131072,30,1.502640
131072,30,1.432610
131072,32,1.491566
131072,28,1.231971
131072,26,1.205352
131072,33,1.499356
131072,32,1.544761
131072,26,1.430943
131072,30,1.714753
131072,35,1.901973
131072,32,1.827412
131072,30,1.662845
131072,30,1.727477
131072,38,2.133793
262144,31,2.753489
262144,32,2.733448
262144,32,2.866346
262144,42,3.577986
262144,28,2.843102
262144,30,3.282833
262144,36,4.265975
262144,38,4.095822
262144,27,2.384476
262144,34,2.887104
262144,33,2.982110
262144,36,2.973836
262144,35,3.105983
262144,24,2.344845
262144,32,3.461284
262144,35,3.722231
262144,34,3.768391
262144,37,3.298782
262144,31,2.743486
262144,30,2.569368
262144,32,2.761067
262144,31,2.666019
262144,29,2.810494
262144,34,3.362522
262144,36,4.088939
262144,32,3.472639
262144,30,3.039972
262144,35,2.992552
262144,30,2.742974
262144,34,2.812372
262144,30,2.736489
262144,33,3.131613
262144,33,3.862292
262144,37,4.097612
262144,33,3.472841
262144,30,3.673530
262144,37,3.488911
262144,31,3.063956
262144,33,2.865234
262144,29,2.488566
262144,30,2.485082
262144,31,3.258221
262144,37,5.184423
262144,33,3.790608
262144,32,2.781439
262144,28,2.315276
262144,32,2.886145
262144,31,2.592510
262144,31,2.609416
262144,30,2.707023
262144,42,4.918368
262144,33,3.717027
262144,35,3.840836
262144,35,3.096128
262144,29,2.637464
262144,39,3.207123
262144,31,2.661715
262144,36,3.205471
262144,30,3.383555
262144,32,3.450534
262144,35,4.058622
262144,37,3.735954
262144,29,2.552585
262144,31,2.679105
262144,33,2.906663
262144,34,2.760425
262144,34,3.140902
262144,28,3.161148
262144,39,4.640256
262144,36,4.201526
262144,25,2.549965
262144,32,2.561925
262144,30,2.668488
262144,38,3.097392
262144,28,2.409471
262144,32,2.745031
262144,32,4.038413
262144,27,3.066558
262144,36,4.571826
262144,30,2.976926
262144,35,3.120232
262144,30,2.819221
262144,32,2.798674
262144,32,2.884373
262144,32,3.034547
262144,38,4.057307
262144,26,3.048648
262144,26,2.762357
262144,40,4.220132
262144,24,1.958550
262144,29,2.597593
262144,38,3.123273
262144,34,2.982383
262144,29,2.441362
262144,32,3.521297
262144,38,3.975676
262144,37,4.274826
262144,33,3.258294
262144,31,2.652016
262144,36,3.068705
262144,33,2.925894
262144,37,3.042890
262144,29,2.658885
262144,24,2.631550
262144,24,2.942032
262144,27,2.862307
262144,33,3.586687
262144,37,3.261448
262144,32,2.823312
262144,35,2.812125
262144,25,2.331763
262144,41,3.428310
262144,30,3.283096
262144,35,3.962858
262144,39,4.643323
262144,29,3.064105
262144,29,2.818392
262144,29,2.515921
262144,36,3.212722
262144,33,2.765478
262144,30,2.758398
262144,36,3.544972
262144,33,3.525306
262144,35,3.833637
262144,36,3.941540
262144,35,3.016509
262144,30,2.759627
262144,34,2.859461
262144,34,2.924169
262144,33,2.741294
262144,38,4.103678
262144,30,3.266329
262144,33,4.033733
262144,38,4.399629
262144,40,3.777832
262144,33,2.856989
262144,29,2.738852
262144,35,2.873776
262144,26,2.672976
262144,41,4.399425
262144,35,4.570494
262144,34,3.600939
262144,30,2.779359
262144,31,2.640544
262144,27,2.485950
262144,34,2.984040
262144,41,3.956775
262144,40,4.609472
262144,31,3.361674
262144,29,3.158160
262144,32,3.297627
262144,38,3.527382
262144,33,2.660332
262144,36,3.062638
262144,29,2.572312
262144,34,3.302897
262144,32,3.466107
262144,32,3.187164
262144,37,4.138384
262144,35,3.284573
262144,31,2.867942
262144,37,3.506540
262144,38,3.532833
262144,27,2.218820
262144,29,3.919052
262144,35,4.372561
262144,28,3.413997
262144,39,3.590442
262144,34,3.062154
262144,33,2.735732
262144,40,3.503316
262144,32,2.757449
262144,32,3.548807
262144,25,2.728001
262144,29,3.603096
262144,33,3.532122
262144,38,3.477311
262144,38,3.275002
262144,39,3.322708
262144,31,2.654067
262144,34,3.097561
262144,31,3.349465
262144,31,3.582460
262144,30,3.417829
262144,31,3.368470
262144,35,3.026320
262144,37,3.383565
262144,34,2.725911
262144,34,3.034881
262144,39,4.103429
262144,38,5.037294
262144,33,4.172159
262144,33,4.269632
262144,33,3.188653
262144,35,4.167260
262144,37,4.346381
262144,35,4.705360
262144,33,4.541129
262144,37,5.619016
262144,31,3.511859
262144,32,3.481931
262144,33,3.785503
262144,36,3.994177
262144,38,6.760532
262144,35,10.536424
262144,42,12.612003
262144,34,5.422487
262144,31,4.454651
262144,34,5.861538
262144,31,4.926968
262144,23,4.164077
262144,30,4.660985
262144,35,5.253947
262144,33,5.046549
262144,35,6.220945
262144,33,2.942949
262144,33,3.392768
262144,29,2.443018
262144,37,3.786445
262144,29,3.512873
262144,32,3.943467
262144,34,3.458993
262144,33,3.177441
262144,32,2.881984
262144,35,3.070487
262144,26,2.244241
262144,40,3.530690
262144,36,3.725582
262144,32,3.945569
262144,33,3.780762
262144,32,3.554610
262144,30,2.756400
262144,35,3.045613
262144,33,2.784714
262144,35,3.301464
262144,37,4.287150
262144,42,4.861835
262144,28,3.778886
262144,28,3.564373
262144,26,2.720781
262144,33,3.805631
262144,34,3.805437
262144,27,3.511320
262144,38,4.995317
262144,27,3.021671
262144,42,4.362745
262144,36,3.357548
262144,30,2.603110
262144,28,2.552046
262144,24,2.076251
262144,37,3.356905
262144,31,3.187494
262144,38,4.797776
262144,33,3.305924
262144,31,3.273875
262144,31,2.724763
262144,32,2.867880
262144,36,3.055444
262144,30,2.726262
262144,29,2.506442
262144,37,3.718615
262144,34,3.864040
262144,37,4.190675
262144,33,3.590825
262144,41,5.547246
262144,35,3.708772
262144,44,3.817810
262144,33,3.336980
262144,37,4.297660
262144,29,3.154975
262144,33,3.736700
262144,27,2.235424
262144,31,2.739695
262144,26,2.286969
262144,28,2.501113
262144,37,2.984983
262144,31,2.824323
262144,32,3.357913
262144,37,4.102387
262144,31,3.408078
262144,30,3.247518
262144,31,2.624428
262144,30,2.670404
262144,32,2.559919
262144,39,3.521331
262144,26,2.100347
262144,34,4.145000
262144,39,4.089178
262144,26,2.961338
262144,34,3.439838
262144,29,2.609157
262144,35,2.930118
262144,32,2.921497
262144,38,3.301072
262144,41,3.917779
262144,37,4.115276
262144,26,2.874745
262144,29,3.320612
262144,34,3.501282
262144,36,2.985151
262144,39,3.686210
262144,32,2.841952
262144,41,3.631213
262144,31,3.695651
262144,27,3.163221
262144,37,3.884817
262144,38,4.036720
262144,24,2.098690
262144,27,2.362861
262144,30,2.661878
262144,25,2.318385
262144,37,3.104343
262144,26,2.930685
262144,36,3.789202
262144,31,3.876392
262144,34,4.309215
262144,29,2.531773
262144,36,3.230075
262144,30,2.788711
262144,40,3.434493
262144,28,2.728416
262144,41,4.705722
262144,32,3.471170
262144,37,4.585710
262144,35,3.396745
262144,33,2.807843
262144,35,3.085258
262144,37,3.294949
262144,33,2.934177
262144,26,2.608536
262144,41,4.739463
262144,34,3.775647
262144,30,3.041296
262144,27,2.434624
262144,31,2.694307
262144,37,3.205080
262144,35,3.391749
262144,30,2.858419
262144,38,4.423300
262144,36,4.190350
262144,38,4.107243
262144,34,2.980186
262144,36,3.106537
262144,32,2.613300
262144,31,2.926642
262144,32,2.816487
262144,38,5.310223
262144,36,4.023270
262144,35,4.426792
262144,32,2.776278
262144,29,2.591097
262144,29,2.437932
262144,37,3.367323
262144,32,2.705275
262144,36,4.121877
262144,34,3.689185
262144,40,4.476728
262144,33,3.188556
262144,33,2.970932
262144,35,2.973176
262144,37,3.436490
262144,36,3.128030
262144,33,4.283569
262144,34,5.444095
262144,36,5.045068
262144,29,3.170187
262144,26,2.447963
262144,35,2.815438
262144,35,2.998034
262144,26,2.878965
262144,33,3.846292
262144,31,3.774303
262144,37,4.495360
262144,31,3.608891
262144,29,2.712310
262144,30,2.784901
262144,32,2.833049
262144,31,2.811489
262144,34,3.146858
262144,34,3.783220
262144,25,3.110711
262144,35,4.457812
262144,34,4.357518
262144,32,2.791246
262144,33,3.351924
262144,34,2.887271
262144,33,3.177310
262144,30,3.146470
262144,30,3.121580
262144,33,3.668408
262144,31,3.722729
262144,36,3.560456
262144,32,2.873510
262144,37,3.223184
262144,30,2.769329
262144,35,3.091122
262144,31,3.779766
262144,37,4.168639
262144,33,3.864373
262144,33,3.074537
262144,33,3.161620
262144,35,2.964700
262144,41,3.937605
262144,31,2.903237
262144,27,3.522737
262144,32,3.615968
262144,35,4.352758
262144,38,3.677257
262144,29,2.961939
262144,29,3.163993
262144,35,3.087408
262144,32,2.701251
262144,28,2.841187
262144,33,3.842704
262144,32,4.028695
262144,37,3.858865
262144,37,3.258227
262144,35,3.015126
262144,36,3.342448
262144,40,3.363889
262144,29,2.669749
262144,36,3.943566
262144,29,3.234685
262144,30,3.360726
262144,31,3.302401
262144,35,3.040289
262144,30,2.768068
262144,35,3.049518
262144,33,2.961231
262144,35,3.463515
262144,35,4.001529
262144,35,3.571763
262144,30,3.659313
262144,31,2.864441
262144,31,2.770370
262144,32,2.887969
262144,27,2.386159
262144,31,2.808459
262144,29,3.311374
262144,38,4.505256
262144,35,4.158627
262144,32,3.660857
262144,29,2.590087
262144,30,2.725897
262144,37,3.285961
262144,32,2.675598
262144,29,2.600023
262144,30,3.120332
262144,32,3.634682
262144,31,3.224769
262144,34,4.110650
262144,36,3.431527
262144,36,3.256603
262144,31,2.858331
262144,29,2.437379
262144,28,2.687394
262144,37,4.032260
262144,29,3.164437
262144,38,4.652958
262144,33,3.697804
262144,31,2.890825
262144,34,2.840616
262144,39,3.553033
262144,32,2.707192
262144,42,3.960564
262144,41,4.447886
262144,34,3.786311
262144,31,3.399596
262144,30,3.548109
262144,33,4.085709
262144,37,3.207011
262144,33,3.069031
262144,36,3.215870
262144,36,3.025477
262144,34,3.363799
262144,25,2.688145
262144,30,3.421548
262144,32,3.614771
262144,37,3.862118
262144,33,2.811989
262144,36,3.267113
262144,28,2.447990
262144,29,2.595461
262144,35,3.160973
262144,27,3.126151
262144,31,3.622696
262144,36,4.355239
262144,33,3.242883
262144,32,3.001723
262144,31,2.591859
262144,37,3.263950
262144,29,2.467432
262144,30,2.935159
262144,32,3.633356
262144,33,3.898238
262144,35,4.112960
262144,27,2.696086
262144,29,2.376330
262144,33,3.059948
262144,37,3.131944
262144,31,2.759738
262144,25,2.244984
262144,26,2.829083
262144,29,3.117884
262144,27,3.333017
262144,29,3.110374
262144,37,3.378072
262144,32,2.749301
262144,39,3.453257
262144,32,2.653553
262144,31,2.998218
262144,30,3.093994
262144,44,4.787601
262144,29,3.052683
262144,34,3.605761
262144,37,3.244914
262144,30,2.824859
262144,34,2.847724
262144,33,2.854922
262144,33,2.833436
262144,38,4.160821
262144,40,4.418227
262144,34,3.908555
262144,43,3.876369
262144,28,2.429048
262144,30,2.668500
262144,29,2.519059
262144,38,2.915767
262144,38,4.451014
262144,33,3.629040
262144,35,4.221214
262144,35,3.678041
262144,30,2.669158
262144,31,2.755957
262144,32,3.749676
262144,35,3.001118
262144,30,3.769510
262144,30,3.299024
262144,27,3.010512
262144,39,4.431957
262144,38,4.320335
262144,28,2.382136
262144,41,4.044921
262144,24,2.031330
262144,38,3.437407
262144,35,3.919001
262144,32,3.792689
262144,31,3.515410
262144,33,3.336546
262144,32,2.808437
262144,39,3.499266
262144,37,3.216895
262144,36,3.349088
262144,30,3.432385
262144,27,3.274575
262144,32,3.843377
262144,31,3.715834
262144,36,3.281309
262144,35,3.217355
262144,46,3.813291
262144,32,2.741050
262144,33,3.082544
262144,39,4.290940
262144,37,4.018420
262144,34,4.336591
262144,36,2.864176
262144,40,3.601601
262144,42,3.672161
262144,31,2.737052
262144,28,2.525933
262144,37,4.416747
262144,35,3.771060
262144,41,4.770444
262144,31,2.947646
262144,28,2.524067
262144,37,3.116565
262144,30,2.797083
262144,43,3.732019
262144,28,3.439349
262144,37,4.207983
262144,31,3.683762
262144,27,2.810337
262144,30,2.802295
262144,38,3.293514
262144,39,3.575129
262144,29,2.407906
262144,37,3.855251
262144,33,3.787742
262144,31,3.752828
262144,42,4.541145
262144,30,2.844505
262144,36,3.126209
262144,36,3.285122
262144,38,3.327840
262144,33,3.308626
262144,38,4.191829
262144,33,3.784365
262144,26,2.801349
262144,34,3.338092
262144,36,2.930172
262144,30,2.596809
262144,35,3.006100
262144,34,3.034123
262144,34,3.462398
262144,31,3.528358
262144,34,3.896181
262144,31,3.490413
262144,24,2.163853
262144,30,2.597613
262144,35,3.084848
262144,34,3.087675
262144,35,2.985151
262144,34,3.697896
262144,36,4.196886
262144,37,4.275702
262144,32,3.408054
262144,25,2.147342
262144,31,2.559032
262144,34,3.144421
262144,36,3.072168
262144,37,3.372557
262144,38,4.416480
262144,34,3.874684
262144,23,2.363016
262144,34,3.738409
262144,29,2.505029
262144,32,2.863267
262144,37,3.159943
262144,38,3.506874
262144,29,2.870224
262144,37,4.608352
262144,27,2.829166
262144,39,4.279495
262144,34,2.978905
262144,33,2.869947
262144,31,2.662654
262144,35,3.217940
262144,36,2.971198
262144,30,3.407753
262144,37,4.247977
262144,43,4.896969
262144,34,3.517439
262144,26,2.331677
262144,25,2.114010
262144,36,3.179676
262144,30,2.484300
262144,38,3.738488
262144,39,4.379892
262144,26,2.961721
262144,26,2.806260
262144,31,3.396215
262144,36,3.067870
262144,28,2.385291
262144,31,2.653847
262144,38,3.455910
262144,27,2.482354
262144,39,4.852224
262144,35,3.822271
262144,41,4.730220
262144,33,2.822682
262144,33,3.163063
262144,36,3.110745
262144,25,2.345038
262144,35,3.310808
262144,32,3.607618
262144,33,3.654621
262144,36,4.213843
262144,32,3.074402
262144,41,3.738174
262144,37,3.605670
262144,32,2.859282
262144,30,2.680571
262144,33,3.946233
262144,33,3.591740
262144,32,3.872499
262144,36,4.088972
262144,32,2.942834
262144,39,3.219908
262144,34,3.238874
262144,36,3.030542
262144,38,4.117664
262144,26,3.094326
262144,29,3.595794
262144,35,4.058705
262144,29,2.806655
262144,32,2.702439
262144,30,2.646599
262144,34,3.110262
262144,36,3.147479
262144,33,3.326169
262144,32,3.602178
262144,38,4.001958
262144,32,3.728356
262144,34,3.286204
262144,38,3.409382
262144,40,3.395205
262144,27,2.501443
262144,36,3.685231
262144,29,3.508030
262144,29,3.399622
262144,34,3.897106
262144,34,3.191891
262144,28,3.415272
262144,29,2.545967
262144,34,3.075035
262144,33,3.261230
262144,28,3.078805
262144,34,3.664002
262144,30,3.674718
262144,35,4.265213
262144,27,2.642363
262144,33,2.935968
262144,23,2.068249
262144,35,3.021119
262144,38,3.502349
262144,36,3.811326
262144,28,3.271993
262144,39,4.283497
262144,38,3.910072
262144,32,2.797514
262144,26,2.382085
262144,27,2.261544
262144,26,2.436623
262144,32,2.823171
262144,26,3.100373
262144,36,4.211507
262144,33,4.003401
262144,29,3.025188
262144,28,2.629717
262144,40,3.488710
262144,30,2.725207
262144,27,2.266410
262144,31,2.824951
262144,38,4.278233
262144,36,4.172078
262144,33,3.637452
262144,37,3.609545
262144,34,3.010299
262144,22,1.970955
262144,25,2.052676
262144,34,3.005779
262144,31,2.764102
262144,33,3.598060
262144,37,4.175367
262144,35,4.088649
262144,27,2.584963
262144,31,2.710247
262144,40,3.479189
262144,33,2.985600
262144,35,3.350016
262144,37,3.990622
262144,36,3.825989
262144,32,3.746898
262144,32,3.742100
262144,32,2.706765
262144,33,2.772849
262144,31,2.700561
262144,29,2.413105
262144,26,2.383511
262144,32,3.321639
262144,34,4.218608
262144,29,3.532299
262144,30,3.767640
262144,33,2.876819
262144,39,3.472826
262144,34,2.948159
262144,30,2.691448
262144,32,2.705297
262144,28,3.317807
262144,31,3.492097
262144,36,4.858871
262144,31,3.917040
262144,31,3.423132
262144,39,4.343216
262144,31,3.467830
262144,32,3.491407
262144,36,5.198537
262144,36,5.283456
262144,33,3.647605
262144,38,3.270034
262144,36,3.366135
262144,34,2.948370
262144,36,3.209047
262144,40,4.129663
262144,33,3.607084
262144,32,3.250771
262144,35,4.142737
262144,38,3.257859
262144,36,3.232896
262144,29,2.674576
262144,32,2.705325
262144,33,2.975883
262144,41,4.730058
262144,25,2.810577
262144,31,4.052998
262144,34,3.742394
262144,31,3.701638
262144,32,2.972393
262144,37,3.415256
262144,30,2.572558
262144,29,2.537139
262144,37,3.313640
262144,37,3.984598
262144,34,3.759554
262144,25,3.035343
262144,32,3.543202
262144,37,3.416494
262144,36,3.235763
262144,32,3.033745
262144,32,2.911908
262144,40,3.971044
262144,39,4.551426
262144,31,3.738914
262144,27,3.258181
262144,30,2.882633
262144,33,2.766649
262144,30,2.658482
262144,37,3.135364
262144,34,2.993594
262144,41,4.118747
262144,34,3.985648
262144,33,3.449267
262144,36,4.089473
262144,30,2.818831
262144,27,2.437130
262144,27,2.267879
262144,34,3.045290
262144,36,2.993984
262144,33,3.246332
262144,36,3.937124
262144,32,3.622161
262144,29,3.210417
262144,29,2.922349
262144,35,2.989971
262144,29,2.710085
262144,36,3.185607
262144,30,2.684249
262144,37,3.631463
262144,30,3.644649
262144,32,3.454613
262144,32,4.003937
262144,28,2.687171
262144,37,3.343056
262144,28,2.449879
262144,30,2.709181
262144,35,3.104631
262144,31,3.345666
262144,34,3.654199
262144,32,3.487271
262144,36,3.838585
262144,38,3.580913
262144,30,2.617297
262144,39,3.612070
262144,36,3.053924
262144,36,3.213507
262144,34,3.720689
262144,30,3.497806
262144,28,3.059306
262144,26,3.012157
262144,30,2.644006
262144,29,2.505083
262144,36,3.150333
262144,31,2.913422
262144,34,2.949479
262144,26,2.915288
262144,32,3.590010
262144,36,4.146303
262144,41,4.488159
262144,32,2.999640
262144,33,2.773038
262144,35,3.068386
262144,33,2.899902
262144,38,3.735515
262144,29,4.041133
262144,29,3.193233
262144,34,3.817034
262144,28,2.928529
262144,39,3.528924
262144,30,2.640607
262144,27,2.419201
262144,34,3.961370
262144,30,2.995000
262144,37,4.684644
262144,38,4.430652
262144,34,3.803801
262144,32,2.892901
262144,33,2.970715
262144,26,2.355688
262144,34,3.183857
262144,34,3.506693
262144,34,4.172486
262144,25,2.972174
262144,32,3.960665
262144,38,3.796367
262144,37,3.913327
262144,30,2.568470
262144,31,2.866636
262144,37,3.477954
262144,34,3.823104
262144,27,2.908088
262144,36,4.492323
262144,39,3.743876
262144,30,2.684898
262144,29,2.618349
262144,33,2.984404
262144,31,2.679578
262144,28,2.942884
262144,36,4.133033
262144,34,3.986783
262144,36,3.854306
262144,31,3.017138
262144,38,3.340524
262144,32,2.890593
262144,37,3.370093
262144,36,3.495205
262144,34,3.788668
262144,36,4.268915
262144,31,3.482777
262144,33,3.439531
262144,34,3.430238
262144,26,2.247624
262144,37,3.409302
262144,33,2.928984
262144,37,4.359829
262144,35,4.292637
262144,32,3.687634
262144,34,3.522471
262144,32,2.902056
262144,38,3.427628
262144,29,2.432696
262144,38,3.567245
262144,32,3.262036
262144,37,4.115604
262144,32,3.415659
262144,34,3.747626
262144,37,3.121366
262144,37,3.389399
262144,40,3.337976
262144,31,2.811312
262144,28,2.715575
262144,24,2.825293
262144,33,3.795900
262144,34,3.940607
262144,41,4.051565
262144,31,2.697884
262144,35,3.075907
262144,29,2.572192
262144,31,2.824081
262144,34,3.941355
262144,32,3.696520
262144,29,3.299105
262144,40,4.354943
262144,27,2.377821
262144,36,3.109878
262144,29,2.715674
262144,34,2.882389
262144,36,3.167417
262144,36,3.993791
262144,28,3.228022
262144,33,3.758393
262144,36,4.213269
262144,35,3.054264
262144,40,3.571060
262144,35,3.157342
